12324492407734272,7093
12324492407734272,10977
12324492407734272,11709
12324492407734272,12420
12324492407734272,11897
12324492407734272,12065
12324492407734272,11588
12324492407734272,10808
12324492407734272,11435
12324492407734272,12423
12324492407734272,12232
12324492407734272,11893
12324492407734272,12304
12324492407734272,11322
12324492407734272,12085
12324492407734272,12407
12324492407734272,12259
12324492407734272,10954
12324492407734272,11898
12324492407734272,11484
12324492407734272,12500
12324492407734272,11177
12324492407734272,11659
12324492407734272,11981
12324492407734272,12287
12324492407734272,12089
12324492407734272,12068
12324492407734272,11718
12324492407734272,12365
12324492407734272,11823
12324492407734272,11033
12324492407734272,11618
12324492407734272,11813
12324492407734272,11936
12324492407734272,11038
12324492407734272,12123
12324492407734272,11448
12324492407734272,12496
12324492407734272,11772
12324492407734272,12448
12324492407734272,12142
12324492407734272,11950
12324492407734272,11941
12324492407734272,11313
12324492407734272,11251
12324492407734272,11658
12324492407734272,12025
12324492407734272,11640
12324492407734272,11548
12324492407734272,11353
12324492407734272,11485
12324492407734272,11764
12324492407734272,11722
12324492407734272,12117
12324492407734272,12140
12324492407734272,10625
12324492407734272,11294
12324492407734272,11657
12324492407734272,11912
12324492407734272,11522
12324492407734272,11868
12324492407734272,11895
12324492407734272,11393
12324492407734272,12223
12324492407734272,11628
12324492407734272,24881
12324492407734272,11970
12324492407734272,11341
12324492407734272,11909
12324492407734272,11976
12324492407734272,11651
12324492407734272,11153
12324492407734272,12444
12324492407734272,12027
12324492407734272,11032
12324492407734272,11878
12324492407734272,11716
12324492407734272,11812
12324492407734272,18505
12324492407734272,12158
12324492407734272,12130
12324492407734272,11643
12324492407734272,11664
12324492407734272,12572
12324492407734272,11761
12324492407734272,25557
12324492407734272,11928
12324492407734272,11818
12324492407734272,12110
12324492407734272,11662
12324492407734272,12109
12324492407734272,11627
12324492407734272,12086
12324492407734272,11465
12324492407734272,11808
12324492407734272,12338
12324492407734272,12369
12324492407734272,12356
12324492407734272,12045
12324492407734272,13030
12324492407734272,11856
12324492407734272,12042
12324492407734272,11346
12324492407734272,12998
12324492407734272,12627
12324492407734272,11722
12324492407734272,12413
12324492407734272,12037
12324492407734272,12301
12324492407734272,11464
12324492407734272,11470
12324492407734272,11682
12324492407734272,11514
12324492407734272,11791
12324492407734272,11846
12324492407734272,12509
12324492407734272,12346
12324492407734272,10853
12324492407734272,11775
12324492407734272,11747
12324492407734272,11712
12324492407734272,11565
12324492407734272,12241
12324492407734272,12406
12324492407734272,11553
12324492407734272,13244
12324492407734272,12136
12324492407734272,11664
12324492407734272,11406
12324492407734272,34291
12324492407734272,12242
12324492407734272,28399
12324492407734272,12522
12324492407734272,11272
12324492407734272,11614
12324492407734272,11277
12324492407734272,11288
12324492407734272,23374
12324492407734272,12412
12324492407734272,11186
12324492407734272,11703
12324492407734272,11885
12324492407734272,11442
12324492407734272,25633
12324492407734272,11599
12324492407734272,11243
12324492407734272,11740
12324492407734272,12292
12324492407734272,12130
12324492407734272,11596
12324492407734272,11428
12324492407734272,12831
12324492407734272,11286
12324492407734272,12133
12324492407734272,12645
12324492407734272,11498
12324492407734272,11752
12324492407734272,11914
12324492407734272,11650
12324492407734272,11507
12324492407734272,11238
12324492407734272,12788
12324492407734272,12028
12324492407734272,12223
12324492407734272,12308
12324492407734272,11691
12324492407734272,12009
12324492407734272,12231
12324492407734272,11726
12324492407734272,11717
12324492407734272,12879
12324492407734272,11155
12324492407734272,11289
12324492407734272,11402
12324492407734272,11953
12324492407734272,12771
12324492407734272,11509
12324492407734272,28030
12324492407734272,11412
12324492407734272,11753
12324492407734272,11797
12324492407734272,11704
12324492407734272,12024
12324492407734272,11606
12324492407734272,11753
12324492407734272,11756
12324492407734272,12257
12324492407734272,11473
12324492407734272,11969
12324492407734272,12068
12324492407734272,11712
12324492407734272,12089
12324492407734272,11752
12324492407734272,11925
12324492407734272,11907
12324492407734272,11594
12324492407734272,11888
12324492407734272,28340
12324492407734272,12095
12324492407734272,11597
12324492407734272,11046
12324492407734272,12055
12324492407734272,11970
12324492407734272,11280
12324492407734272,11817
12324492407734272,12619
12324492407734272,11812
12324492407734272,11729
12324492407734272,11699
12324492407734272,11605
12324492407734272,11442
12324492407734272,11256
12324492407734272,11457
12324492407734272,11974
12324492407734272,12358
12324492407734272,11660
12324492407734272,11724
12324492407734272,11453
12324492407734272,10945
12324492407734272,12338
12324492407734272,12168
12324492407734272,12768
12324492407734272,12692
12324492407734272,12222
12324492407734272,11852
12324492407734272,12195
12324492407734272,12249
12324492407734272,12074
12324492407734272,12093
12324492407734272,11918
12324492407734272,11629
12324492407734272,11677
12324492407734272,12246
12324492407734272,11976
12324492407734272,11800
12324492407734272,12120
12324492407734272,11750
12324492407734272,10797
12324492407734272,12173
12324492407734272,12193
12324492407734272,12317
12324492407734272,11965
12324492407734272,12260
12324492407734272,11873
12324492407734272,12304
12324492407734272,12372
12324492407734272,11381
12324492407734272,12272
12324492407734272,11967
12324492407734272,11671
12324492407734272,11421
12324492407734272,11959
12324492407734272,12160
12324492407734272,11731
12324492407734272,11995
12324492407734272,11707
12324492407734272,12197
12324492407734272,13117
12324492407734272,12008
12324492407734272,11538
12324492407734272,11525
12324492407734272,12244
12324492407734272,11489
12324492407734272,11099
12324492407734272,11278
12324492407734272,11734
12324492407734272,11562
12324492407734272,11355
12324492407734272,12378
12324492407734272,12453
12324492407734272,11494
12324492407734272,22713
12324492407734272,11378
12324492407734272,11697
12324492407734272,11624
12324492407734272,10609
12324492407734272,11593
12324492407734272,11446
12324492407734272,12333
12324492407734272,11455
12324492407734272,11625
12324492407734272,12230
12324492407734272,12054
12324492407734272,11755
12324492407734272,12574
12324492407734272,11815
12324492407734272,11829
12324492407734272,12572
12324492407734272,12001
12324492407734272,12175
12324492407734272,11788
12324492407734272,12212
12324492407734272,11004
12324492407734272,11464
12324492407734272,12138
12324492407734272,11802
12324492407734272,11767
12324492407734272,11725
12324492407734272,12154
12324492407734272,12877
12324492407734272,11130
12324492407734272,12148
12324492407734272,11086
12324492407734272,11440
12324492407734272,11660
12324492407734272,11895
12324492407734272,11756
12324492407734272,11676
12324492407734272,26976
12324492407734272,12304
12324492407734272,11998
12324492407734272,11992
12324492407734272,12251
12324492407734272,11219
12324492407734272,12618
12324492407734272,12033
12324492407734272,12231
12324492407734272,11892
12324492407734272,11253
12324492407734272,10711
12324492407734272,12155
12324492407734272,11283
12324492407734272,12502
12324492407734272,11943
12324492407734272,11458
12324492407734272,12044
12324492407734272,11541
12324492407734272,11588
12324492407734272,12048
12324492407734272,11543
12324492407734272,11813
12324492407734272,12612
12324492407734272,12263
12324492407734272,12003
12324492407734272,12288
12324492407734272,11321
12324492407734272,11626
12324492407734272,22755
12324492407734272,13448
12324492407734272,11768
12324492407734272,11293
12324492407734272,12345
12324492407734272,12340
12324492407734272,11565
12324492407734272,11181
12324492407734272,12524
12324492407734272,11323
12324492407734272,11842
12324492407734272,11652
12324492407734272,11595
12324492407734272,11929
12324492407734272,11628
12324492407734272,12403
12324492407734272,11701
12324492407734272,11319
12324492407734272,11820
12324492407734272,12322
12324492407734272,11389
12324492407734272,11830
12324492407734272,10561
12324492407734272,11860
12324492407734272,12203
12324492407734272,11893
12324492407734272,11331
12324492407734272,11732
12324492407734272,11870
12324492407734272,11842
12324492407734272,12072
12324492407734272,12351
12324492407734272,11779
12324492407734272,11990
12324492407734272,12735
12324492407734272,12079
12324492407734272,19027
12324492407734272,12499
12324492407734272,12152
12324492407734272,11579
12324492407734272,11669
12324492407734272,12111
12324492407734272,11681
12324492407734272,12072
12324492407734272,11371
12324492407734272,11635
12324492407734272,11884
12324492407734272,11733
12324492407734272,12284
12324492407734272,12088
12324492407734272,12307
12324492407734272,11947
12324492407734272,12247
12324492407734272,11823
12324492407734272,11838
12324492407734272,12953
12324492407734272,12087
12324492407734272,11823
12324492407734272,11929
12324492407734272,11995
12324492407734272,11985
12324492407734272,11799
12324492407734272,12188
12324492407734272,11647
12324492407734272,10997
12324492407734272,13337
12324492407734272,12066
12324492407734272,12079
12324492407734272,11918
12324492407734272,11444
12324492407734272,12362
12324492407734272,11738
12324492407734272,11476
12324492407734272,11969
12324492407734272,12320
12324492407734272,12013
12324492407734272,11988
12324492407734272,12234
12324492407734272,11759
12324492407734272,12244
12324492407734272,12144
12324492407734272,11904
12324492407734272,12286
12324492407734272,28623
12324492407734272,11986
12324492407734272,12793
12324492407734272,11605
12324492407734272,11911
12324492407734272,12042
12324492407734272,11553
12324492407734272,11500
12324492407734272,12065
12324492407734272,12203
12324492407734272,11847
12324492407734272,12078
12324492407734272,11924
12324492407734272,11689
12324492407734272,12245
12324492407734272,11813
12324492407734272,11314
12324492407734272,11777
12324492407734272,12501
12324492407734272,12162
12324492407734272,11640
12324492407734272,12297
12324492407734272,12258
12324492407734272,12208
12324492407734272,12328
12324492407734272,12220
12324492407734272,11660
12324492407734272,11975
12324492407734272,12085
12324492407734272,11842
12324492407734272,11824
12324492407734272,11323
12324492407734272,11495
12324492407734272,12199
12324492407734272,28858
12324492407734272,11539
12324492407734272,11585
12324492407734272,11878
12324492407734272,11976
12324492407734272,11862
12324492407734272,12130
12324492407734272,11811
12324492407734272,12176
12324492407734272,11392
12324492407734272,12113
12324492407734272,11793
12324492407734272,11946
12324492407734272,11710
12324492407734272,11482
12324492407734272,11396
12324492407734272,10955
12324492407734272,12218
12324492407734272,11573
12324492407734272,11539
12324492407734272,11928
12324492407734272,12688
12324492407734272,12002
12324492407734272,11855
12324492407734272,11126
12324492407734272,11794
12324492407734272,12524
12324492407734272,11797
12324492407734272,12357
12324492407734272,12347
12324492407734272,12259
12324492407734272,12177
12324492407734272,11600
12324492407734272,11305
12324492407734272,12403
12324492407734272,11037
12324492407734272,11983
12324492407734272,19898
12324492407734272,11487
12324492407734272,11377
12324492407734272,12091
12324492407734272,11235
12324492407734272,11330
12324492407734272,11419
12324492407734272,11412
12324492407734272,11589
12324492407734272,12588
12324492407734272,11702
12324492407734272,11525
12324492407734272,12683
12324492407734272,11839
12324492407734272,11333
12324492407734272,12046
12324492407734272,12207
12324492407734272,11990
12324492407734272,11630
12324492407734272,12626
12324492407734272,12038
12324492407734272,12233
12324492407734272,13287
12324492407734272,11950
12324492407734272,12280
12324492407734272,12779
12324492407734272,12408
12324492407734272,12218
12324492407734272,12217
12324492407734272,10940
12324492407734272,12360
12324492407734272,12160
12324492407734272,12010
12324492407734272,12006
12324492407734272,11109
12324492407734272,11544
12324492407734272,11592
12324492407734272,12807
12324492407734272,11978
12324492407734272,11707
12324492407734272,11471
12324492407734272,10893
12324492407734272,11901
12324492407734272,12262
12324492407734272,11468
12324492407734272,12245
12324492407734272,11870
12324492407734272,11637
12324492407734272,11942
12324492407734272,12525
12324492407734272,11929
12324492407734272,11862
12324492407734272,11772
12324492407734272,12128
12324492407734272,12391
12324492407734272,11960
12324492407734272,11867
12324492407734272,11098
12324492407734272,12245
12324492407734272,34228
12324492407734272,11575
12324492407734272,11939
12324492407734272,11813
12324492407734272,12069
12324492407734272,14840
12324492407734272,12124
12324492407734272,11856
12324492407734272,11528
12324492407734272,12207
12324492407734272,11327
12324492407734272,10554
12324492407734272,11895
12324492407734272,12185
12324492407734272,6725
12324492407734272,12005
12324492407734272,12156
12324492407734272,11622
12324492407734272,12457
12324492407734272,11896
12324492407734272,12373
12324492407734272,11249
12324492407734272,11351
12324492407734272,12692
12324492407734272,12552
12324492407734272,12311
12324492407734272,11713
12324492407734272,12202
12324492407734272,11505
12324492407734272,12024
12324492407734272,11223
12324492407734272,11362
12324492407734272,11831
12324492407734272,12882
12324492407734272,11926
12324492407734272,11800
12324492407734272,11461
12324492407734272,11867
12324492407734272,11799
12324492407734272,11480
12324492407734272,11847
12324492407734272,12471
12324492407734272,11933
12324492407734272,12152
12324492407734272,11586
12324492407734272,11656
12324492407734272,12022
12324492407734272,12327
12324492407734272,13837
12324492407734272,12074
12324492407734272,11804
12324492407734272,12330
12324492407734272,12495
12324492407734272,12055
12324492407734272,11700
12324492407734272,10862
12324492407734272,11693
12324492407734272,12028
12324492407734272,11728
12324492407734272,11932
12324492407734272,12193
12324492407734272,12065
12324492407734272,11571
12324492407734272,22003
12324492407734272,11987
12324492407734272,11770
12324492407734272,11766
12324492407734272,11598
12324492407734272,13169
12324492407734272,11394
12324492407734272,10833
12324492407734272,11574
12324492407734272,11611
12324492407734272,11765
12324492407734272,12465
12324492407734272,11455
12324492407734272,11406
12324492407734272,12160
12324492407734272,7038
12324492407734272,11820
12324492407734272,12028
12324492407734272,11509
12324492407734272,12614
12324492407734272,12115
12324492407734272,12269
12324492407734272,11970
12324492407734272,11553
12324492407734272,11884
12324492407734272,11716
12324492407734272,10727
12324492407734272,11663
12324492407734272,12357
12324492407734272,12227
12324492407734272,11762
12324492407734272,11454
12324492407734272,11846
12324492407734272,12343
12324492407734272,12407
12324492407734272,11594
12324492407734272,11273
12324492407734272,12050
12324492407734272,23217
12324492407734272,12345
12324492407734272,11815
12324492407734272,12033
12324492407734272,11534
12324492407734272,12281
12324492407734272,19887
12324492407734272,11273
12324492407734272,11911
12324492407734272,11937
12324492407734272,12280
12324492407734272,12271
12324492407734272,12507
12324492407734272,12043
12324492407734272,12662
12324492407734272,11710
12324492407734272,11932
12324492407734272,11965
12324492407734272,11429
12324492407734272,11342
12324493481476096,10911
12324493481476096,11909
12324493481476096,11883
12324493481476096,12096
12324493481476096,11764
12324493481476096,12430
12324493481476096,11161
12324493481476096,12307
12324493481476096,11944
12324493481476096,12182
12324493481476096,11557
12324493481476096,11625
12324493481476096,11690
12324493481476096,12110
12324493481476096,12406
12324493481476096,12096
12324493481476096,11530
12324493481476096,11862
12324493481476096,12446
12324493481476096,11950
12324493481476096,12013
12324493481476096,12261
12324493481476096,11949
12324493481476096,11719
12324493481476096,12314
12324493481476096,13015
12324493481476096,11360
12324493481476096,10612
12324493481476096,12383
12324493481476096,12099
12324493481476096,12237
12324493481476096,11849
12324493481476096,11151
12324493481476096,6682
12324493481476096,12436
12324493481476096,12055
12324493481476096,12027
12324493481476096,12260
12324493481476096,11178
12324493481476096,12422
12324493481476096,11984
12324493481476096,11929
12324493481476096,11779
12324493481476096,12113
12324493481476096,12120
12324493481476096,11927
12324493481476096,11718
12324493481476096,12148
12324493481476096,12617
12324493481476096,12008
12324493481476096,11766
12324493481476096,11363
12324493481476096,12147
12324493481476096,12029
12324493481476096,12073
12324493481476096,12409
12324493481476096,12183
12324493481476096,12511
12324493481476096,11993
12324493481476096,11748
12324493481476096,11870
12324493481476096,11328
12324493481476096,12210
12324493481476096,11587
12324493481476096,11574
12324493481476096,12230
12324493481476096,12088
12324493481476096,11508
12324493481476096,12500
12324493481476096,12088
12324493481476096,12206
12324493481476096,28816
12324493481476096,11368
12324493481476096,11594
12324493481476096,11252
12324493481476096,12106
12324493481476096,11911
12324493481476096,11585
12324493481476096,23247
12324493481476096,11814
12324493481476096,11411
12324493481476096,12497
12324493481476096,11696
12324493481476096,12690
12324493481476096,12053
12324493481476096,11587
12324493481476096,12125
12324493481476096,11679
12324493481476096,11950
12324493481476096,12409
12324493481476096,11557
12324493481476096,11917
12324493481476096,11187
12324493481476096,11754
12324493481476096,11934
12324493481476096,11935
12324493481476096,12008
12324493481476096,12153
12324493481476096,10891
12324493481476096,11908
12324493481476096,12863
12324493481476096,12626
12324493481476096,12280
12324493481476096,12203
12324493481476096,11773
12324493481476096,11541
12324493481476096,12085
12324493481476096,11945
12324493481476096,12083
12324493481476096,12000
12324493481476096,12017
12324493481476096,11969
12324493481476096,11450
12324493481476096,11715
12324493481476096,12364
12324493481476096,12331
12324493481476096,11919
12324493481476096,11902
12324493481476096,12415
12324493481476096,16433
12324493481476096,12088
12324493481476096,11992
12324493481476096,12455
12324493481476096,11281
12324493481476096,11726
12324493481476096,11449
12324493481476096,11304
12324493481476096,11948
12324493481476096,11290
12324493481476096,11611
12324493481476096,11556
12324493481476096,11792
12324493481476096,12008
12324493481476096,11852
12324493481476096,11836
12324493481476096,11734
12324493481476096,11981
12324493481476096,11480
12324493481476096,12144
12324493481476096,12560
12324493481476096,12361
12324493481476096,12298
12324493481476096,11465
12324493481476096,12534
12324493481476096,12100
12324493481476096,12051
12324493481476096,12483
12324493481476096,13122
12324493481476096,11714
12324493481476096,13142
12324493481476096,12422
12324493481476096,12009
12324493481476096,11689
12324493481476096,12403
12324493481476096,11795
12324493481476096,11807
12324493481476096,11779
12324493481476096,11406
12324493481476096,11572
12324493481476096,12235
12324493481476096,11781
12324493481476096,11450
12324493481476096,11240
12324493481476096,12796
12324493481476096,12184
12324493481476096,12386
12324493481476096,11806
12324493481476096,11702
12324493481476096,11022
12324493481476096,13214
12324493481476096,12291
12324493481476096,11840
12324493481476096,11886
12324493481476096,11423
12324493481476096,11378
12324493481476096,12090
12324493481476096,12063
12324493481476096,11572
12324493481476096,11868
12324493481476096,11793
12324493481476096,12464
12324493481476096,11971
12324493481476096,12361
12324493481476096,11758
12324493481476096,12402
12324493481476096,12182
12324493481476096,12089
12324493481476096,11494
12324493481476096,12324
12324493481476096,11089
12324493481476096,12256
12324493481476096,12426
12324493481476096,11653
12324493481476096,11457
12324493481476096,12089
12324493481476096,11218
12324493481476096,12097
12324493481476096,11923
12324493481476096,12190
12324493481476096,12101
12324493481476096,10766
12324493481476096,11718
12324493481476096,11712
12324493481476096,12105
12324493481476096,27653
12324493481476096,12309
12324493481476096,11664
12324493481476096,12482
12324493481476096,11714
12324493481476096,11721
12324493481476096,11846
12324493481476096,11146
12324493481476096,12025
12324493481476096,11599
12324493481476096,10677
12324493481476096,12211
12324493481476096,11449
12324493481476096,11850
12324493481476096,12005
12324493481476096,12164
12324493481476096,11751
12324493481476096,12123
12324493481476096,11635
12324493481476096,12201
12324493481476096,11771
12324493481476096,12032
12324493481476096,11763
12324493481476096,12465
12324493481476096,11159
12324493481476096,10859
12324493481476096,12112
12324493481476096,12222
12324493481476096,11417
12324493481476096,11755
12324493481476096,12537
12324493481476096,11960
12324493481476096,12157
12324493481476096,11701
12324493481476096,12203
12324493481476096,11058
12324493481476096,11002
12324493481476096,12204
12324493481476096,11563
12324493481476096,12464
12324493481476096,11282
12324493481476096,12533
12324493481476096,24409
12324493481476096,11979
12324493481476096,12098
12324493481476096,12864
12324493481476096,11562
12324493481476096,11648
12324493481476096,12784
12324493481476096,11452
12324493481476096,33060
12324493481476096,12275
12324493481476096,13018
12324493481476096,11791
12324493481476096,21783
12324493481476096,11769
12324493481476096,11006
12324493481476096,10286
12324493481476096,12239
12324493481476096,11972
12324493481476096,11662
12324493481476096,12088
12324493481476096,11163
12324493481476096,11660
12324493481476096,12671
12324493481476096,11659
12324493481476096,11412
12324493481476096,11098
12324493481476096,11680
12324493481476096,11207
12324493481476096,11921
12324493481476096,12152
12324493481476096,12140
12324493481476096,12761
12324493481476096,28397
12324493481476096,12206
12324493481476096,12337
12324493481476096,11587
12324493481476096,6649
12324493481476096,11160
12324493481476096,12045
12324493481476096,11988
12324493481476096,12035
12324493481476096,11586
12324493481476096,12254
12324493481476096,11546
12324493481476096,12059
12324493481476096,12828
12324493481476096,12202
12324493481476096,11706
12324493481476096,11842
12324493481476096,11687
12324493481476096,12111
12324493481476096,11682
12324493481476096,11793
12324493481476096,12086
12324493481476096,11343
12324493481476096,12557
12324493481476096,11830
12324493481476096,11879
12324493481476096,11537
12324493481476096,11746
12324493481476096,11923
12324493481476096,11659
12324493481476096,12139
12324493481476096,11321
12324493481476096,11037
12324493481476096,13281
12324493481476096,11852
12324493481476096,11394
12324493481476096,12012
12324493481476096,11877
12324493481476096,12268
12324493481476096,12363
12324493481476096,11454
12324493481476096,11810
12324493481476096,12538
12324493481476096,11204
12324493481476096,11205
12324493481476096,33858
12324493481476096,12812
12324493481476096,12112
12324493481476096,11704
12324493481476096,11995
12324493481476096,11590
12324493481476096,11948
12324493481476096,12483
12324493481476096,12205
12324493481476096,13490
12324493481476096,11881
12324493481476096,24735
12324493481476096,12034
12324493481476096,12191
12324493481476096,12789
12324493481476096,11519
12324493481476096,11710
12324493481476096,12512
12324493481476096,11524
12324493481476096,11211
12324493481476096,11706
12324493481476096,11055
12324493481476096,11671
12324493481476096,12447
12324493481476096,23054
